Name,Type,Host,RA dds,Dec dds,DiscDate
SN2019pbm,II P,,114.22009166666666,58.96796944444445,2019/08/21
SN2019pbp,Ia,,77.67380416666668,-18.6072625,2019/08/31
SN2019pcp,Ia,,84.69302083333332,-62.61910555555556,2019/08/27
SN2019pcr,II,ESO 79-G16,16.112050000000004,-64.12561944444444,2019/08/30
SN2019pdi,IIn,,34.609320833333335,-0.5515166666666668,2019/08/25
SN2019pdm,IIn,,353.6673375,16.418583333333334,2019/08/26
SN2019pdx,Ia,,327.65801875,36.456893055555554,2019/08/31
SN2019pdy,Ia,,37.9114625,9.747702777777777,2019/08/31
SN2019pe,Ia,,240.33774375,15.444383333333334,2019/01/10
SN2019pfb,Ib,,294.94709166666667,59.36799722222222,2019/09/01
SN2019pfd,II,,317.1685625,-2.8379444444444446,2019/09/01
SN2019pfe,Ia,,240.96522291666668,39.985418055555556,2019/09/01
SN2019pff,Ia,,251.45784375,45.08631805555556,2019/09/01
SN2019pfl,Ia,,33.58615833333334,51.696425,2019/08/31
SN2019pgb,Ia,,338.5071708333333,27.260761111111112,2019/09/01
SN2019pgo,Ic BL,,358.25,25.121694444444444,2019/09/01
SN2019pgr,Ia,,78.230625,-61.16997222222222,2019/08/31
SN2019pgu,IIn,,244.67868333333334,67.90011666666668,2019/09/02
SN2019pgv,Ia,,56.626324999999994,41.972544444444445,2019/08/29
SN2019pha,Ia,,357.317925,-11.110844444444444,2019/08/29
SN2019phb,Ia,,272.5248833333334,39.96358888888889,2019/08/28
SN2019phe,II,,51.79999583333334,-11.9701,2019/08/29
SN2019phj,Ia,,97.13970416666668,56.075225,2019/09/01
SN2019php,Ibn,,297.5265416666667,66.08236388888888,2019/09/02
SN2019phq,Ia-91T,FAIRALL 0368,8.876430555555556,-52.18231481481481,2019/09/02
SN2019phr,II,,77.90529166666667,67.49603055555556,2019-09-02 14:39:50.000
SN2019phs,Ia,,98.76488125,62.969519444444444,2019/09/02
SN2019pia,Ia,,64.61149999999999,-68.56713888888889,2019/09/02
SN2019pig,Ia,SDSS J150132.77+490633.3,225.38925208333336,49.10962962962964,2019/09/03
SN2019pij,Ia,,77.14300000000001,-60.692138888888884,2019/08/27
SN2019pik,Ic,,35.13733333333334,-73.38433333333334,2019/08/24
SN2019pil,Ia,MCG +01-10-02,54.33800833333333,5.354909166666666,2019/09/03
SN2019piv,Ia,,25.706437499999996,-27.861808333333336,2019/09/03
SN2019piz,Ia,PGC 799230,303.49868333333336,-23.59377222222222,2019/09/03
SN2019pjs,II,UGC 11105,271.16805,21.6345,2019/09/04
SN2019pjt,Ia,,257.1455458333333,51.473841666666665,2019/09/04
SN2019pjv,Ia-91T,MCG +05-41-01,258.64531250000005,28.12383888888889,2019/09/03
SN2019pjw,Ia,,339.38804999999996,41.40866944444444,2019/08/30
SN2019pjz,Ia,,334.828375,10.665572222222222,2019/08/28
SN2019pka,Ia,,338.8125,7.007936111111111,2019/08/28
SN2019pkc,Ia,,345.7971958333334,6.7331055555555555,2019/09/04
SN2019pkd,Ia,,21.0413875,6.9714527777777775,2019/08/31
SN2019pkf,Ia,,29.145058333333335,39.14089722222222,2019/09/01
SN2019pkg,Ia,,11.533475000000001,9.139797222222223,2019/09/04
SN2019pkh,II,,34.864231249999996,34.082,2019/09/01
SN2019pki,Ia,,20.029070833333332,35.90146111111111,2019/09/01
SN2019pkz,Ia,VII Zw 923,299.6235770833333,61.21915138888889,2019/09/04
SN2019plb,Ia,,289.31198958333334,-16.746793055555557,2019/08/28
SN2019plw,Ia,,46.49368750000001,-0.31706111111111107,2019/09/01
SN2019ply,II,CGCG 440-040,44.94575,15.296872222222222,2019/09/06
SN2019pmd,Ia,,49.599174999999995,-1.9304688888888888,2019/08/30
SN2019pmo,Ia,,110.15715416666666,52.773244444444444,2019/09/06
SN2019pmw,Ia,,351.5224375,-19.317741666666667,2019/09/06
SN2019pmy,Ia,,345.354425,-2.8016694444444443,2019/09/06
SN2019pni,Ia,,73.25055416666666,12.693030555555556,2019/09/04
SN2019pnk,II,,48.857877083333335,-19.359616666666668,2019/09/06
SN2019pnl,II,,64.71116458333333,-8.937605833333333,2019/09/06
SN2019pnw,Ia,,297.35392083333335,62.51888611111111,2019/09/04
SN2019pny,Ia,,257.97039166666667,72.42110555555556,2019/09/07
SN2019pnz,Ia,,339.4867625,7.460527777777778,2019/09/04
SN2019poc,Ia,,355.24134583333336,17.49577777777778,2019/09/04
SN2019poe,Ia,,13.293641666666666,-21.51696388888889,2019/09/07
SN2019pof,IIb,,18.157829166666666,33.034925,2019/09/07
SN2019pow,Ia,,16.159395833333335,71.96596944444445,2019/09/06
SN2019pox,IIn,,353.3188708333334,74.93502222222223,2019/09/06
SN2019ppc,Ia,,118.30008749999999,16.606986111111112,2019/09/07
SN2019ppd,Ia,,114.95340833333333,21.97902222222222,2019/09/07
SN2019ppe,Ia,,73.33671041666666,-16.394838888888888,2019/09/07
SN2019pph,Ia,,130.25980625,49.2930625,2019/09/07
SN2019ppi,II,,133.89745,49.160330555555554,2019/09/07
SN2019ppj,Ia,,132.32977708333334,46.38090694444445,2019/09/07
SN2019ppk,Ia-91T,,133.92514375,51.21121111111111,2019/09/07
SN2019pqd,Ia,ECO 9936,143.79610000000002,48.71819444444445,2019/09/06
SN2019pqn,Ia,,241.0161375,18.471741666666667,2019/09/07
SN2019pqo,IIb,NGC 5980,235.37638750000002,15.78425,2019/09/07
SN2019prc,Ia,,83.8112,17.608977777777778,2019/09/07
SN2019prt,Ia,,257.439825,31.739222222222224,2019/09/06
SN2019pru,Ia,,239.5816,46.92800277777778,2019/09/08
SN2019prw,Ia,,277.5841708333333,50.74646666666667,2019/09/07
SN2019psn,Ia,,18.225808333333333,4.371074999999999,2019/09/06
SN2019ptd,Ia,VV 158a,209.07960833333334,28.538044444444445,2019/09/08
SN2019ptv,Ia,,300.28963749999997,50.86009444444445,2019/09/06
SN2019pud,SLSN-I,,318.2291020833333,-16.63529861111111,2019/09/06
SN2019pue,Ia,,353.2053625,-16.78763055555556,2019/09/06
SN2019puv,II P,ESO 593-5,288.15289583333333,-19.41710972222222,2019/09/07
SN2019pva,Ia,,33.81169583333333,-12.164530555555556,2019/09/09
SN2019pvs,SLSN-I,,319.61161666666663,-20.733380555555556,2019/08/21
SN2019pwj,Ia,,24.837791666666664,7.452094444444445,2019/08/23
SN2019pxd,Ia,UGC 12282,344.73038749999995,40.932677777777776,2019/09/10
SN2019pxo,Ia,UGC 2614,48.82652083333333,42.69552083333333,2019/09/10
SN2019pxu,Ib-Ca-rich,,77.55255833333334,-0.777475,2019/09/10
SN2019pyd,Ia,,31.5120875,30.607566666666667,2019/09/07
SN2019pyr,Ia,,123.36197916666666,65.45452222222222,2019/09/10
SN2019pyt,Ia,,267.64874999999995,20.08917222222222,2019/09/11
SN2019pzb,Ia,,62.76231666666666,-16.512491666666666,2019/09/11
SN2019pzp,Ia,,17.7349,71.43375833333334,2019/09/01
SN2019pzr,Ia,,37.74736666666667,22.401241666666664,2019/09/07
SN2019pzt,II,,233.86308125,72.6553263888889,2019/09/12
SN2019qar,Ib Pec,NGC 7083,323.9417083333333,-63.90445277777778,2019/09/12
SN2019qav,Ibn,,252.05373333333333,48.08056666666667,2019/09/11
SN2019qb,Ia,,143.86570416666666,53.77015416666667,2019/01/08
SN2019qba,II,CGCG 136-034,234.43613541666667,22.4268,2019/09/11
SN2019qbx,Ia,,123.18572916666665,44.38888333333333,2019/09/10
SN2019qc,Ia,,142.66962916666668,19.66896388888889,2019/01/09
SN2019qch,II,,277.3077395833334,41.042338888888885,2019/09/14
SN2019qcj,Ia,,108.69653749999999,4.906825,2019/09/10
SN2019qdj,Ia,,66.08901250000001,77.94493333333334,2019/09/15
SN2019qds,Ia,,26.087958333333333,50.115830555555554,2019/01/07
SN2019qe,Ia,,143.59042916666667,14.488302777777776,2019/01/10
SN2019qem,IIn,,90.9375,-64.37663333333333,2019/09/12
SN2019qeo,Ia,,140.73114375,54.028213888888885,2019/09/14
SN2019qfb,SLSN-II,,311.30007291666664,-12.011097222222222,2019/09/06
SN2019qfc,Ia,,310.13464166666665,1.8181805555555555,2019/09/06
SN2019qff,Ia,,3.958295833333333,-23.957602777777776,2019/09/10
SN2019qfi,Ic BL,,327.78287083333333,12.427388888888888,2019/09/17
SN2019qfq,Ia,,267.78624791666675,24.80345277777778,2019/09/17
SN2019qft,II P,,305.2262958333333,-10.42701111111111,2019/09/17
SN2019qfz,II,CGCG 119-126,128.85563333333334,23.527641666666664,2019/09/17
SN2019qg,Ic BL,,205.25745833333335,38.98603888888889,2019/01/08
SN2019qgb,Ia,,306.0934041666667,15.462219444444443,2019/08/11
SN2019qgf,Ia,,277.69833750000004,23.418986111111114,2019/09/18
SN2019qgg,Ia,,244.64377708333336,45.713190277777784,2019/09/18
SN2019qhl,Ia,,320.5503041666667,11.560044444444445,2019/09/18
SN2019qhm,Ia,,24.0274875,-7.756883333333334,2019/09/18
SN2019qhp,Ia,,86.941075,50.210747222222224,2019/09/18
SN2019qia,Ia,,241.5639354166667,15.647618055555554,2019/09/19
SN2019qic,Ia,,20.49655416666667,7.452827777777778,2019/09/10
SN2019qid,Ia,,63.40382916666667,26.578908333333334,2019/09/12
SN2019qie,Ia,,88.73649791666668,62.826566666666665,2019/09/18
SN2019qif,IIn,,262.9241833333333,0.27905555555555556,2019/09/18
SN2019qih,Ia,,58.04468958333334,-8.506358055555555,2019/09/18
SN2019qii,Ia,,28.570079166666666,14.958908333333333,2019/09/19
SN2019qij,II,,125.40607083333333,40.863483333333335,2019/09/19
SN2019qin,Ia,,241.44107499999996,10.59523888888889,2019/09/19
SN2019qj,Ia,,197.00697083333333,42.013625,2019/01/03
SN2019qjb,Ia,,349.3277291666667,-5.403913888888889,2019/09/18
SN2019qjj,Ia,,9.006933333333333,-5.383883333333333,2019/09/17
SN2019qky,Ia,,4.971177083333334,-23.397690277777777,2019/09/20
SN2019qkz,Ia,,15.127350000000002,25.59390833333333,2019/09/20
SN2019qla,Ia,,2.921754166666666,-9.671527777777778,2019/09/20
SN2019qlu,Ia,,346.3785916666667,-11.54523611111111,2019/09/21
SN2019qlx,Ia,,359.75188333333335,45.489069444444446,2019/09/21
SN2019qmd,Ia,,45.563510416666674,20.530908333333333,2019/09/12
SN2019qmm,Ia,,299.5195041666666,56.065441666666665,2019/09/20
SN2019qnp,Ia,,101.63300416666667,41.806805555555556,2019/09/21
SN2019qny,IIn,LEDA 1083065,53.24979583333333,-2.778185277777778,2019/09/10
SN2019qo,Ia,,184.72872500000003,5.249161111111111,2019/01/10
SN2019qpd,Ia,,235.36611249999999,46.48521388888889,2019/09/22
SN2019qpn,Ia,,71.8618375,-4.0140666666666664,2019/09/21
SN2019qpr,Ia,,121.72654166666665,39.00660277777778,2019/09/22
SN2019qqh,Ia,GALEXASC J023858.68-532054.6,39.741887500000004,-53.34928888888889,2019/09/22
SN2019qqm,Ia,,232.6119958333333,36.738926388888885,2019/09/19
SN2019qqw,II,,35.490275,28.46992222222222,2019/09/20
SN2019qr,Ia,,174.70486458333335,-3.8161441666666667,2019/01/11
SN2019qru,II,MCG -03-08-17,41.39960138888889,-15.205405555555556,2019/09/21
SN2019qsc,Ia,NGC 5862,226.51288541666668,55.57307777777778,2019/09/23
SN2019qt,IIn,MAPS-NGP O_223_0021484,224.79423888888888,43.819894444444444,2019/01/08
SN2019qti,Ia,ESO 206-G21,100.8188375,-49.49192222222222,2019/09/22
SN2019qud,Ia-91T,,339.39227500000004,13.395869444444443,2019/09/21
SN2019qug,Ia,,349.2062666666667,-20.476580555555554,2019/09/21
SN2019qul,Ia,,356.47675000000004,-8.488669444444444,2019/09/20
SN2019quv,Ia,LEDA 2734209,192.8540625,70.12900972222221,2019/09/21
SN2019qvf,Ia,,239.65193125000002,44.90209027777777,2019/09/24
SN2019qvr,IIn,,55.34030833333334,22.822458333333334,2019/09/24
SN2019qvt,Ib,,47.25640625,24.0438875,2019/09/21
SN2019qvy,Ia,,110.54912083333332,52.19833055555555,2019/09/21
SN2019qwd,Ia,2MASX J07120867-4923063,108.03647222222223,-49.38520138888889,2019/09/24
SN2019qwi,Ia,,354.72539166666667,38.19403888888888,2019/09/22
SN2019qwo,Ib,,46.40161666666667,-21.826280555555556,2019/09/13
SN2019qwp,Ia,,29.26020833333333,7.291936111111111,2019/09/25
SN2019qyk,Ia,UGC 5604,213.5046125,37.62942777777778,2019/09/25
SN2019qyl,IIn/LBV,NGC 300,13.739875,-37.644441666666665,2019/09/26
SN2019qym,Ia,AGC 123065,45.00180625,30.9883875,2019/09/25
SN2019rev,Ia,,20.200025,-3.6579416666666664,2019/09/26
SN2019rf,CC,PGC 165356,48.05632083333334,67.40971805555556,2019/01/11
SN2019rfi,II,LEDA 810636,92.50385,-22.66795,2019/09/04
SN2019rg,Ia,,345.73000416666673,8.402791944444445,2019/01/11
SN2019rhj,Ia,,356.5668166666667,18.193525,2019/09/28
SN2019rhk,Ia-91T,,336.5162125,21.74439027777778,2019/09/28
SN2019rhm,Ia,UGC 11614,310.37587916666666,13.073133333333333,2019/09/28
SN2019rho,II,,33.204975000000005,-6.701666666666667,2019/09/27
SN2019rhw,Ia,,272.0381291666667,51.68632777777778,2019/09/28
SN2019rhx,Ia,CGCG 304-003,305.37191041666665,59.740676388888886,2019/09/28
SN2019ri,Ia,,60.6821875,19.503405555555556,2019/01/10
SN2019rii,Ibn,,320.67445416666664,22.88189722222222,2019/09/28
SN2019rij,Ia,,8.523475000000001,5.354019444444444,2019/09/28
SN2019rix,Ia,2MASX J06281076-4908540,97.0463125,-49.14751944444444,2019/09/27
SN2019rjm,Ia,KUG 0415+087,64.64061041666668,8.892242222222222,2019/09/28
SN2019rke,Ia,,20.139887499999997,3.6894500000000003,2019/09/27
SN2019rkh,Ia,,125.04619166666669,54.80498055555555,2019/09/19
SN2019rlk,Ia,,26.01105,17.160275,2019/09/29
SN2019rlm,Ia,,30.391733333333335,-20.619325,2019/09/30
SN2019rlq,Ia-91bg,,54.48917916666667,-5.000683333333333,2019/09/30
SN2019rlt,Ia Pec,,71.45757499999999,-13.276341666666667,2019/09/30
SN2019rlw,Ib,,108.08301458333332,66.20352222222223,2019/09/30
SN2019rlx,Ia,,87.08178125,-16.396580555555555,2019/09/30
SN2019rlz,Ia,,113.9270625,20.466116666666665,2019/09/30
SN2019rm,Ia,2MASX J05531375-7306576,88.30523888888888,-73.11580138888888,2019/01/12
SN2019rmb,Ia,,128.361925,30.80412777777778,2019/09/30
SN2019rmq,Ia,,234.5537625,39.732775000000004,2019/09/30
SN2019rmr,Ia,,7.085895833333334,-0.8584138888888889,2019/09/30
SN2019rms,II,,135.1890666666667,19.745122222222225,2019/09/29
SN2019rn,IIb,NGC 877,34.49837708333334,14.533423611111111,2019/01/12
SN2019rnm,Ia,,64.56984166666666,-0.13110555555555556,2019/09/30
SN2019rnp,II,,122.50684583333333,29.031127777777776,2019/09/30
SN2019rnv,Ia,,26.891975,27.857461111111114,2019/09/20
SN2019rny,Ia,,350.52312083333334,-6.060380555555556,2019/09/24
SN2019ro,Ia,,179.8917958333333,57.32883402777778,2019/01/11
SN2019roa,II,,117.31696458333333,9.192475277777778,2019/09/25
SN2019rok,Ia,,331.2400791666667,2.387269444444444,2019/10/01
SN2019rom,II,,359.2706333333333,-7.360283333333333,2019/10/01
SN2019roz,Ia,,18.621791666666667,37.049391666666665,2019/10/01
SN2019rpc,Ia,,80.68448333333332,-22.879618055555554,2019/10/01
SN2019rpe,Ia,CGCG 389-072,46.08284583333334,-2.3062277777777775,2019/10/01
SN2019rpj,II,,339.8367416666666,31.491625000000003,2019/10/01
SN2019rpp,Ia,,162.32774999999998,22.982730555555555,2019/10/01
SN2019rpr,Ia,,313.8740833333333,22.12375,2019/09/30
SN2019rqb,Ia,,282.6242166666667,80.18645000000001,2019/09/28
SN2019rqd,Ia,,240.98685,65.67119444444445,2019/10/02
SN2019rqe,II,,3.279925,27.880466666666667,2019/10/02
SN2019rqh,Ia,,340.64525833333335,17.966927777777776,2019/09/25
SN2019rqk,II,CGCG 062-018,139.52580000000003,13.471016666666667,2019/09/23
SN2019rqn,Ia,,8.172883333333333,44.26878055555555,2019/09/25
SN2019rqo,Ia,,3.735291666666667,-23.481624999999998,2019-10-02 07:01:42.000
SN2019rqv,Ia,,256.19098333333335,15.35421388888889,2019/10/02
SN2019rra,II P,,249.6640375,33.67817222222222,2019/10/02
SN2019rrc,Ia,,232.93364166666666,61.83314722222222,2019/10/02
SN2019rri,II,,264.75526666666667,24.77204722222222,2019/10/02
SN2019rrp,Ia Pec,IC 572,148.13783750000002,15.825433333333333,2019/10/02
SN2019rrr,II,UGC 5599,155.64683541666668,43.848908333333334,2019/10/02
SN2019rrs,II,,144.28591666666668,9.465399999999999,2019/10/02
SN2019rrt,Ia,,154.33222083333334,36.65108333333333,2019/10/02
SN2019rry,Ia,,159.95527916666668,66.91343333333334,2019/10/02
SN2019rsc,Ia,,90.76956666666666,-27.767730555555556,2019/10/02
SN2019rsg,Ia,,124.96204791666666,-14.715191666666666,2019/10/02
SN2019rsn,Ia,,23.940445833333335,45.563674999999996,2019/10/02
SN2019rsp,Ia,,76.07254999999999,70.92397222222223,2019/10/02
SN2019rsq,Ic BL,KUG 0312-072,48.65720833333334,-7.0124361111111115,2019/10/01
SN2019rsw,II,,37.89389583333333,24.816783333333333,2019/10/03
SN2019rsx,Ia-91T,,56.7953,-10.994652777777777,2019/09/30
SN2019rta,IIb,,127.20548333333335,75.32804166666666,2019-10-03 10:17:35.000
SN2019rtl,II,,147.42455833333332,15.40548888888889,2019/10/02
SN2019ruh,Ia,,336.4198083333334,18.586891666666666,2019/10/04
SN2019rvb,Ia CSM,,249.54234999999997,68.46364722222222,2019/10/02
SN2019rve,Ia,,346.2219416666666,-13.003652777777777,2019/10/01
SN2019rvg,Ia,,137.24302083333333,12.427294444444444,2019/10/01
SN2019rvl,Ia,,152.41988750000002,30.111972222222224,2019/10/01
SN2019rwd,II,,2.6912416666666665,21.139091666666666,2019-10-05 03:32:22.000
SN2019rwf,Ia,,276.05890416666665,46.97548611111111,2019/09/28
SN2019rwq,Ic,2MASS J02185760-6623310,34.74038541666667,-66.39170833333333,2019/10/05
SN2019rwt,Ia,,321.9724708333333,-24.608997222222225,2019/10/05
SN2019rx,Ia,2MASX J05220008-0711,80.49838749999999,-7.1902,2019/01/13
SN2019rz,IIn,UGC 3554,102.60727222222222,43.053288888888886,2019/01/14
SN2019rzk,Ia,,22.305454166666667,29.677172222222225,2019/09/30
SN2019rzm,Ia,MCG -03-04-38,19.34033333333333,-16.068022222222222,2019/10/05
SN2019sae,IIn,,41.26934166666666,26.071441666666665,2019-10-05 12:48:57.000
SN2019san,Ia,,325.98406666666665,33.57386944444445,2019/10/02
SN2019sce,Ia,,33.37383333333334,-5.6532583333333335,2019/10/03
SN2019sck,Ia,,60.18959166666667,-7.038497222222222,2019/10/06
SN2019scv,Ia,,115.03052916666667,26.546100000000003,2019/10/02
SN2019scw,Ia,,134.93835416666664,38.859544444444445,2019/10/03
SN2019sdh,Ia,,71.66680416666667,-8.490783333333333,2019/10/03
SN2019sdk,Ia,,27.7505875,3.312383333333333,2019/09/25
SN2019sdn,Ia,,6.12495,7.716308333333333,2019/09/23
SN2019see,II P,,349.04036666666667,13.51066111111111,2019/10/05
SN2019sen,Ia,,272.56908333333337,50.18012777777778,2019/10/04
SN2019seo,Ia,,339.29301875,-0.41901472222222225,2019/10/05
SN2019seq,Ia,,18.41026666666667,40.85279166666667,2019-10-07 08:45:36.000
SN2019ses,Ia,,4.976470833333333,15.961247222222221,2019/10/08
SN2019sew,Ia,,123.52684583333331,4.935525,2019/10/04
SN2019sfv,Ia,,283.05045416666667,32.28055555555555,2019/10/08
SN2019sgg,SLSN-I,,15.299041666666668,14.0265,2019/08/27
SN2019sgh,SLSN-I,,18.16425,36.473555555555556,2019/09/17
SN2019sgo,Ia,,334.29340833333333,11.927533333333333,2019/09/28
SN2019sgp,II,,247.2018333333333,23.503105555555557,2019/10/05
SN2019sgr,Ia,,261.77549583333337,-0.361875,2019/10/09
SN2019sgs,II,,250.9809458333333,7.559555555555556,2019/10/09
SN2019shb,Ia,MCG -01-24-08,139.78152083333333,-6.699947222222223,2019/10/08
SN2019shl,II,,1.998825,-25.15013611111111,2019/10/09
SN2019shq,Ia,ESO 432-IG6,131.11919375,-31.69045648148148,2019/10/08
SN2019shu,Ia,,84.05469583333333,-3.342530555555556,2019/10/08
SN2019shw,Ia,,143.39612291666668,-2.871542222222222,2019/10/08
SN2019shx,II,,38.01189375,46.09737777777778,2019/10/03
SN2019sik,Ia,,335.0509375,17.611258333333335,2019/10/10
SN2019sjx,Ib,UGC 4441,127.56239583333334,39.89234444444445,2019/10/10
SN2019skr,Ia,,155.68745833333335,52.45593055555556,2019/10/08
SN2019sks,Ia,,146.25021041666668,25.014606944444445,2019/10/08
SN2019sla,Ia,,122.11989999999999,1.473938888888889,2019/10/11
SN2019slq,Ia,,333.7650625,-12.542830555555556,2019/10/12
SN2019sls,Ia,,310.0824958333333,-11.151547222222222,2019/10/13
SN2019slu,Ia,MRK 1108,252.70202291666664,28.850872222222222,2019/10/13
SN2019smb,Ic,KUG 0901+422B,136.17097708333333,42.05396111111111,2019/10/13
SN2019smf,Ia,,263.35147916666665,67.86957222222222,2019/10/13
SN2019smg,Ia,2MFGC 17122,341.38955833333335,-8.75291111111111,2019/10/13
SN2019smi,Ic,CGCG 148-079,119.86822916666665,26.88979722222222,2019/10/13
SN2019smj,IIn,,117.41984166666666,5.074210555555555,2019/10/13
SN2019smr,Ia,,172.31290416666664,61.26903333333333,2019/10/09
SN2019sms,II,UGC 6050,164.52295416666666,40.18868888888888,2019/10/09
SN2019smv,II,,165.56922708333332,44.334630555555556,2019/10/09
SN2019smw,II P,,168.30601875,44.77920416666666,2019/10/09
SN2019sna,IIb,,349.7352625,-10.176395833333332,2019/10/14
SN2019snp,IIn,,347.77410416666663,27.28857777777778,2019/10/06
SN2019snv,Ia,,248.44593541666666,47.973887500000004,2019/10/12
SN2019so,Ia-91bg,NGC 4622,190.65189583333333,-40.74635277777777,2019/01/12
SN2019soh,Ia,,358.5921833333333,34.350411111111114,2019/10/15
SN2019sok,Ia,LEDA 787048,356.1610541666667,-24.70336944444444,2019/10/15
SN2019sox,II,NGC 7081,322.8530833333333,2.4941691666666665,2019/10/16
SN2019spa,Ia,,47.1342625,-10.040766666666666,2019/10/16
SN2019spg,Ia,,125.45036666666665,-14.069875,2019/10/16
SN2019spi,Ia,,327.25765416666667,1.1750777777777779,2019/10/16
SN2019spk,II,PGC 166103,150.72678333333334,-6.207204444444445,2019/10/16
SN2019spq,Ia,WISEA J000119.11-431803.6,0.3295895833333333,-43.30088333333333,2019/10/16
SN2019spu,Ia,,308.6670625,-27.566208333333336,2019/10/17
SN2019sqb,Ia,,283.4768125,31.0642,2019/10/17
SN2019sqj,Ia,,27.951116666666667,21.29565555555556,2019/10/17
SN2019sqk,Ia,,274.63678333333337,59.95845833333333,2019/10/17
SN2019sql,Ia,,18.833745833333335,25.036988888888892,2019/10/16
SN2019ssg,IIn,,339.11906250000004,-7.633961111111111,2019/10/18
SN2019ssi,II P,UGC 12640,352.7339395833333,15.491665277777777,2019/10/18
SN2019ssj,Ia,,9.105654166666666,2.4277416666666665,2019/10/18
SN2019ssl,II,UGC 12528,350.07193333333333,35.493161111111114,2019/10/18
SN2019sss,Ia,WISEA J030250.18-605212.7,45.70807222222222,-60.8712462962963,2019/10/18
SN2019stc,SLSN-I,,103.59626250000001,17.49204166666667,2019-09-30 11:06:43.000
SN2019stx,Ia,,24.901699999999998,-0.446675,2019/10/19
SN2019sua,Ia,,124.64816041666668,56.57181805555556,2019/10/18
SN2019suc,Ia,,36.944541666666666,-3.8020277777777776,2019/10/18
SN2019sud,Ia,,34.641241666666666,6.677891666666667,2019/10/18
SN2019suf,Ia,,48.42211666666667,2.5965555555555557,2019/10/18
SN2019suj,Ia,SDSS J225151.43+2332,342.96421250000003,23.538859722222224,2019/10/19
SN2019sup,Ia,,112.0972,53.23294444444445,2019/10/16
SN2019svb,Ia,,82.36968333333334,-1.7200972222222224,2019/10/19
SN2019svd,Ib/c,NGC 6104,244.13077291666667,35.70498194444445,2019/10/19
SN2019svu,Ia,MCG +02-07-21,39.84782916666667,12.680494444444443,2019/10/19
SN2019sw,Ia,,149.32889583333332,4.585523333333333,2019/01/11
SN2019swh,Ia,ESO 428-G23,110.53797499999999,-29.226555555555553,2019/10/06
SN2019swj,Ib,,334.2188875,5.616544444444444,2019/10/14
SN2019swk,Ia,,132.31150833333334,-10.862580555555555,2019/10/14
SN2019sxd,Ia,,66.55975416666666,32.90412222222222,2019/10/07
SN2019sxl,II,,172.32037916666664,51.525166666666664,2019-10-09 12:10:35.000
SN2019sxm,II,MCG +12-11-27,172.64880416666668,68.68080555555557,2019/10/20
SN2019sxv,IIn,,334.99282708333334,25.629651388888888,2019/10/20
SN2019syd,Ia,LEDA 204297,292.62505833333336,-0.47097222222222224,2019/10/11
SN2019sye,Ia,,288.99585,41.266777777777776,2019/10/14
SN2019syf,Ia,,310.7861,5.649388888888889,2019/10/17
SN2019syj,Ia,,316.59672500000005,-8.682913888888889,2019/10/21
SN2019syl,Ia,,270.8827708333333,74.83293888888889,2019/10/21
SN2019sys,Ia,,45.35547916666667,4.239313888888889,2019/10/18
SN2019syw,Ia-91T,,26.868891666666663,-17.78643611111111,2019/10/21
SN2019syx,II,,7.011779583333333,-20.742293055555557,2019/10/21
SN2019syz,Ia,SDSS J122605.30+680107.8,186.52218333333332,68.01828333333333,2019-10-20 12:15:27.000
SN2019szc,Ia,,176.61400625,34.27943055555556,2019/10/20
SN2019sze,Ia,,169.3713666666667,28.78009722222222,2019/10/20
SN2019szf,Ia,,157.14914375,8.200299999999999,2019/10/20
SN2019szg,II,CGCG 065-048,157.87849583333335,12.493216666666665,2019/10/20
SN2019szh,Ia,,147.17613541666668,-8.734408333333333,2019/10/19
SN2019szo,II,UGC 189,4.986025,15.093383333333334,2019/10/21
SN2019szt,Ia,,59.99428125,-27.703875,2019/10/21
SN2019szu,SLSN-I,,2.55484375,-19.692331944444444,2019/10/21
SN2019szv,Ia,,100.87882916666666,-35.76479444444445,2019/10/21
SN2019tag,Ia,LEDA 1487438,26.243970833333336,15.544569444444445,2019/10/22
SN2019tah,Ia,,58.79221666666666,25.342905555555554,2019/10/03
SN2019tai,Ia,,154.16432083333333,34.54745277777778,2019/10/02
SN2019tak,Ia,,59.236583333333336,15.749799999999999,2019/10/19
SN2019taw,Ia,,131.82787916666666,-14.94095,2019/10/09
SN2019tba,II,MCG -03-13-27,73.7909875,-16.150398611111108,2019/10/22
SN2019tbb,Ia,,37.54417083333333,14.335941666666667,2019/10/20
SN2019tbc,II P,,33.152441666666675,-13.703119444444443,2019/10/23
SN2019tbo,Ia,,112.6501375,45.212022222222224,2019/10/22
SN2019tbq,II P,,77.94742083333334,52.538941666666666,2019/10/22
SN2019tdb,Ic,,25.715895833333335,-6.147466666666667,2019/10/19
SN2019tdf,Ia,UGC 10976,266.62084999999996,30.70691111111111,2019/10/23
SN2019tdl,Ia,SDSS J014441.52+075650.3,26.172920833333333,7.947333333333334,2019-10-23 07:03:52.000
SN2019tdw,Ia,,141.90217916666666,37.00940277777778,2019/10/23
SN2019teb,Ib,,20.278266666666667,-36.122566666666664,2019/10/23
SN2019tek,Ia-91T,,297.7700229166667,53.563915277777774,2019/10/20
SN2019teo,Ia,,334.8572458333333,-7.4995030555555555,2019/10/22
SN2019tex,Ia,,316.3948708333333,-20.246822222222224,2019/10/20
SN2019tfa,Ia,,289.31100000000004,79.30802499999999,2019/10/23
